Filename,Predictions
cardboard/cardboard_3.jpeg,cardboard
cardboard/cardboard_4.jpeg,cardboard
compost/compost_13.jpeg,cardboard
compost/compost_2.jpeg,cardboard
compost/compost_8.jpeg,cardboard
glass/glass_7.jpeg,cardboard
glass/glass_8.jpeg,cardboard
metal/metal_7.jpeg,cardboard
metal/metal_8.jpeg,cardboard
paper/paper_3.jpeg,cardboard
paper/paper_4.jpeg,cardboard
plastic/plastic_2.jpeg,cardboard
plastic/plastic_25.jpeg,cardboard
plastic/plastic_3.jpeg,cardboard
plastic/plastic_6.jpeg,cardboard
trash/trash_3.jpeg,cardboard
trash/trash_5.jpeg,cardboard
trash/trash_8.jpeg,cardboard
